2019-06-25 01:56:42,0.113,-0.693
2019-06-25 01:56:48,0.113,-0.693
2019-06-25 01:56:54,0.274,-0.693
2019-06-25 01:57:01,0.113,-0.693
2019-06-25 01:57:07,0.113,-0.693
2019-06-25 01:57:13,0.113,-0.693
2019-06-25 01:57:19,-0.531,-0.693
2019-06-25 01:57:25,0.113,-0.693
2019-06-25 01:57:31,0.113,-0.693
2019-06-25 01:57:37,0.113,-0.531
2019-06-25 01:57:43,-0.048,-0.693
2019-06-25 01:57:49,0.113,-0.693
2019-06-25 01:57:55,0.113,-0.693
2019-06-25 01:58:01,0.113,-0.693
2019-06-25 01:58:07,0.113,-0.693
2019-06-25 01:58:13,0.113,-0.693
2019-06-25 01:58:20,0.113,-0.693
2019-06-25 01:58:26,0.113,-0.693
2019-06-25 01:58:32,0.113,-0.693
2019-06-25 01:58:38,0.113,-0.693
2019-06-25 01:58:44,0.113,-0.693
2019-06-25 01:58:50,0.113,-0.854
2019-06-25 01:58:56,0.113,-0.854
2019-06-25 01:59:02,0.113,-0.854
2019-06-25 01:59:08,0.113,-0.854
2019-06-25 01:59:14,0.113,-0.854
2019-06-25 01:59:20,-0.693,-0.854
2019-06-25 01:59:26,0.113,-0.693
2019-06-25 01:59:32,0.113,-0.854
2019-06-25 01:59:38,0.113,-0.854
2019-06-25 01:59:45,-0.048,-0.854
2019-06-25 01:59:51,-0.048,-0.854
2019-06-25 01:59:57,-0.048,-0.854
2019-06-25 02:00:03,0.113,-0.854
2019-06-25 02:00:09,0.113,-0.854
2019-06-25 02:00:15,-0.048,-0.854
2019-06-25 02:00:21,-0.048,-0.854
2019-06-25 02:00:27,0.113,-0.854
2019-06-25 02:00:33,-0.048,-0.854
2019-06-25 02:00:39,-0.048,-0.854
2019-06-25 02:00:45,-0.048,-0.854
2019-06-25 02:00:51,0.435,-0.854
2019-06-25 02:00:57,-0.048,-0.854
2019-06-25 02:01:04,-0.048,-0.854
2019-06-25 02:01:10,-0.048,-0.854
2019-06-25 02:01:16,-0.048,-0.854
2019-06-25 02:01:22,-0.048,-0.693
2019-06-25 02:01:28,-0.048,-0.854
2019-06-25 02:01:34,-0.048,-0.854
2019-06-25 02:01:40,0.113,-0.693
2019-06-25 02:01:46,-0.048,-0.854
2019-06-25 02:01:52,0.113,-0.854
