Date,Temp
2019-06-22 04:23:51,-5.20
2019-06-22 04:23:53,-5.36
2019-06-22 04:23:54,-5.20
2019-06-22 04:23:55,-5.20
2019-06-22 04:23:56,-5.20
2019-06-22 04:23:57,-5.20
2019-06-22 04:23:58,-5.20
2019-06-22 04:23:59,-5.20
2019-06-22 04:24:00,-5.20
2019-06-22 04:24:01,-5.20
2019-06-22 04:24:02,-5.20
2019-06-22 04:24:03,-5.20
2019-06-22 04:24:04,-5.20
2019-06-22 04:24:05,-5.20
2019-06-22 04:24:06,-5.20
2019-06-22 04:24:07,-5.20
2019-06-22 04:24:08,-5.20
2019-06-22 04:24:09,-5.20
2019-06-22 04:24:10,-5.20
2019-06-22 04:24:11,-5.20
2019-06-22 04:24:12,-5.20
2019-06-22 04:24:13,-5.20
2019-06-22 04:24:14,-5.20
2019-06-22 04:24:16,-5.20
2019-06-22 04:24:17,-5.20
2019-06-22 04:24:18,-5.20
2019-06-22 04:24:19,-5.20
2019-06-22 04:24:20,-5.20
2019-06-22 04:24:21,-5.36
2019-06-22 04:24:22,-5.20
2019-06-22 04:24:23,-5.20
2019-06-22 04:24:24,-5.20
2019-06-22 04:24:25,-5.20
2019-06-22 04:24:26,-5.20
2019-06-22 04:24:27,-5.20
2019-06-22 04:24:28,-5.20
2019-06-22 04:24:29,-5.20
2019-06-22 04:24:30,-5.20
2019-06-22 04:24:31,-5.36
2019-06-22 04:24:32,-5.20
2019-06-22 04:24:33,-5.20
2019-06-22 04:24:34,-5.20
2019-06-22 04:24:35,-5.20
2019-06-22 04:24:36,-5.20
2019-06-22 04:24:37,-5.36
2019-06-22 04:24:38,-5.36
2019-06-22 04:24:40,-5.20
2019-06-22 04:24:41,-5.36
2019-06-22 04:24:42,-5.20
2019-06-22 04:24:43,-5.20
2019-06-22 04:24:44,-5.36
2019-06-22 04:24:45,-5.20
2019-06-22 04:24:46,-5.20
2019-06-22 04:24:47,-5.20
2019-06-22 04:24:48,-5.20
2019-06-22 04:24:49,-5.20
2019-06-22 04:24:50,-5.20
2019-06-22 04:24:51,-5.20
2019-06-22 04:24:52,-5.20
2019-06-22 04:24:53,-5.20
2019-06-22 04:24:54,-5.36
2019-06-22 04:24:55,-5.20
2019-06-22 04:24:56,-5.20
2019-06-22 04:24:57,-5.20
2019-06-22 04:24:58,-5.20
2019-06-22 04:24:59,-5.20
2019-06-22 04:25:00,-5.20
2019-06-22 04:25:01,-5.36
2019-06-22 04:25:02,-5.20
2019-06-22 04:25:04,-5.20
2019-06-22 04:25:05,-5.20
2019-06-22 04:25:06,-5.36
2019-06-22 04:25:07,-5.20
2019-06-22 04:25:08,-5.20
2019-06-22 04:25:09,-5.20
2019-06-22 04:25:10,-5.20
2019-06-22 04:25:11,-5.36
2019-06-22 04:25:12,-5.20
2019-06-22 04:25:13,-5.36
2019-06-22 04:25:14,-5.20
2019-06-22 04:25:15,-5.20
2019-06-22 04:25:16,-5.20
2019-06-22 04:25:17,-5.20
2019-06-22 04:25:18,-5.20
2019-06-22 04:25:19,-5.36
2019-06-22 04:25:20,-5.20
2019-06-22 04:25:21,-5.36
2019-06-22 04:25:22,-5.20
2019-06-22 04:25:23,-5.20
2019-06-22 04:25:24,-5.36
2019-06-22 04:25:25,-5.20
2019-06-22 04:25:27,-5.36
2019-06-22 04:25:28,-5.36
2019-06-22 04:25:29,-5.20
2019-06-22 04:25:30,-5.36
2019-06-22 04:25:31,-5.20
2019-06-22 04:25:32,-5.36
2019-06-22 04:25:33,-5.36
2019-06-22 04:25:34,-5.20
2019-06-22 04:25:35,-5.20
2019-06-22 04:25:36,-5.20
2019-06-22 04:25:37,-5.20
2019-06-22 04:25:38,-5.20
2019-06-22 04:25:39,-5.36
2019-06-22 04:25:40,-5.20
2019-06-22 04:25:41,-5.20
2019-06-22 04:25:42,-5.20
2019-06-22 04:25:43,-5.20
2019-06-22 04:25:44,-5.20
2019-06-22 04:25:45,-5.20
2019-06-22 04:25:46,-5.20
2019-06-22 04:25:47,-5.20
2019-06-22 04:25:48,-5.20
2019-06-22 04:25:49,-5.20
2019-06-22 04:25:51,-5.20
2019-06-22 04:25:52,-5.36
2019-06-22 04:25:53,-5.20
2019-06-22 04:25:54,-5.36
2019-06-22 04:25:55,-5.20
2019-06-22 04:25:56,-5.20
2019-06-22 04:25:57,-5.36
2019-06-22 04:25:58,-5.20
2019-06-22 04:25:59,-5.36
2019-06-22 04:26:00,-5.36
2019-06-22 04:26:01,-5.36
2019-06-22 04:26:02,-5.36
2019-06-22 04:26:03,-5.36
2019-06-22 04:26:04,-5.20
2019-06-22 04:26:05,-5.36
2019-06-22 04:26:06,-5.20
2019-06-22 04:26:07,-5.20
2019-06-22 04:26:08,-5.20
2019-06-22 04:26:09,-5.36
2019-06-22 04:26:10,-5.20
2019-06-22 04:26:11,-5.20
2019-06-22 04:26:12,-5.20
2019-06-22 04:26:14,-5.20
2019-06-22 04:26:15,-5.20
2019-06-22 04:26:16,-5.20
2019-06-22 04:26:17,-5.36
2019-06-22 04:26:18,-5.20
2019-06-22 04:26:19,-5.36
2019-06-22 04:26:20,-5.20
2019-06-22 04:26:21,-5.36
2019-06-22 04:26:22,-5.20
2019-06-22 04:26:23,-5.20
2019-06-22 04:26:24,-5.20
2019-06-22 04:26:25,-5.36
2019-06-22 04:26:26,-5.20
2019-06-22 04:26:27,-5.20
2019-06-22 04:26:28,-5.20
2019-06-22 04:26:29,-5.20
2019-06-22 04:26:30,-5.20
2019-06-22 04:26:31,-5.36
2019-06-22 04:26:32,-5.20
2019-06-22 04:26:33,-5.20
2019-06-22 04:26:34,-5.20
2019-06-22 04:26:35,-5.20
2019-06-22 04:26:37,-5.20
2019-06-22 04:26:38,-5.20
2019-06-22 04:26:39,-5.20
2019-06-22 04:26:40,-5.20
2019-06-22 04:26:41,-5.20
2019-06-22 04:26:42,-5.20
2019-06-22 04:26:43,-5.20
2019-06-22 04:26:44,-5.20
2019-06-22 04:26:45,-5.20
2019-06-22 04:26:46,-5.36
2019-06-22 04:26:47,-5.36
2019-06-22 04:26:48,-5.20
2019-06-22 04:26:49,-5.20
2019-06-22 04:26:50,-5.20
2019-06-22 04:26:51,-5.20
2019-06-22 04:26:52,-5.20
2019-06-22 04:26:53,-5.36
2019-06-22 04:26:54,-5.20
2019-06-22 04:26:55,-5.20
2019-06-22 04:26:56,-5.20
2019-06-22 04:26:57,-5.36
2019-06-22 04:26:58,-5.20
2019-06-22 04:26:59,-5.20
2019-06-22 04:27:01,-5.20
2019-06-22 04:27:02,-5.36
2019-06-22 04:27:03,-5.20
2019-06-22 04:27:04,-5.20
2019-06-22 04:27:05,-5.20
2019-06-22 04:27:06,-5.36
2019-06-22 04:27:07,-5.20
2019-06-22 04:27:08,-5.20
2019-06-22 04:27:09,-5.36
2019-06-22 04:27:10,-5.36
2019-06-22 04:27:11,-5.20
2019-06-22 04:27:12,-5.36
2019-06-22 04:27:13,-5.20
2019-06-22 04:27:14,-5.36
2019-06-22 04:27:15,-5.36
2019-06-22 04:27:16,-5.36
2019-06-22 04:27:17,-5.36
2019-06-22 04:27:18,-5.20
2019-06-22 04:27:19,-5.20
2019-06-22 04:27:20,-5.36
2019-06-22 04:27:21,-5.20
2019-06-22 04:27:22,-5.20
2019-06-22 04:27:23,-5.20
2019-06-22 04:27:25,-5.36
2019-06-22 04:27:26,-5.36
2019-06-22 04:27:27,-5.36
2019-06-22 04:27:28,-5.20
2019-06-22 04:27:29,-5.36
2019-06-22 04:27:30,-5.36
2019-06-22 04:27:31,-5.20
2019-06-22 04:27:32,-5.20
2019-06-22 04:27:33,-5.36
2019-06-22 04:27:34,-5.36
2019-06-22 04:27:35,-5.20
2019-06-22 04:27:36,-5.36
2019-06-22 04:27:37,-5.20
2019-06-22 04:27:38,-5.36
2019-06-22 04:27:39,-5.36
2019-06-22 04:27:40,-5.36
2019-06-22 04:27:41,-5.20
2019-06-22 04:27:42,-5.20
2019-06-22 04:27:43,-5.36
2019-06-22 04:27:44,-5.20
2019-06-22 04:27:45,-5.20
2019-06-22 04:27:46,-5.20
2019-06-22 04:27:48,-5.36
2019-06-22 04:27:49,-5.36
2019-06-22 04:27:50,-5.36
2019-06-22 04:27:51,-5.20
2019-06-22 04:27:52,-5.36
2019-06-22 04:27:53,-5.20
2019-06-22 04:27:54,-5.36
2019-06-22 04:27:55,-5.36
2019-06-22 04:27:56,-5.36
2019-06-22 04:27:57,-5.20
2019-06-22 04:27:58,-5.20
2019-06-22 04:27:59,-5.20
2019-06-22 04:28:00,-5.36
2019-06-22 04:28:01,-5.20
2019-06-22 04:28:02,-5.20
2019-06-22 04:28:03,-5.36
2019-06-22 04:28:04,-5.20
2019-06-22 04:28:05,-5.36
2019-06-22 04:28:06,-5.36
2019-06-22 04:28:07,-5.20
2019-06-22 04:28:08,-5.36
2019-06-22 04:28:09,-5.20
2019-06-22 04:28:10,-5.20
2019-06-22 04:28:12,-5.36
2019-06-22 04:28:13,-5.36
2019-06-22 04:28:14,-5.20
2019-06-22 04:28:15,-5.36
2019-06-22 04:28:16,-5.20
2019-06-22 04:28:17,-5.36
2019-06-22 04:28:18,-5.20
2019-06-22 04:28:19,-5.36
2019-06-22 04:28:20,-5.20
2019-06-22 04:28:21,-5.36
2019-06-22 04:28:22,-5.20
2019-06-22 04:28:23,-5.20
2019-06-22 04:28:24,-5.36
2019-06-22 04:28:25,-5.20
2019-06-22 04:28:26,-5.20
2019-06-22 04:28:27,-5.36
2019-06-22 04:28:28,-5.36
2019-06-22 04:28:29,-5.36
2019-06-22 04:28:30,-5.20
2019-06-22 04:28:31,-5.36
2019-06-22 04:28:32,-5.36
2019-06-22 04:28:33,-5.36
2019-06-22 04:28:34,-5.36
2019-06-22 04:28:36,-5.20
2019-06-22 04:28:37,-5.36
2019-06-22 04:28:38,-5.36
2019-06-22 04:28:39,-5.04
2019-06-22 04:28:40,-5.36
2019-06-22 04:28:41,-5.36
2019-06-22 04:28:42,-5.36
2019-06-22 04:28:43,-5.20
2019-06-22 04:28:44,-5.36
2019-06-22 04:28:45,-5.20
2019-06-22 04:28:46,-5.36
2019-06-22 04:28:47,-5.36
2019-06-22 04:28:48,-5.20
2019-06-22 04:28:49,-5.36
2019-06-22 04:28:50,-5.36
2019-06-22 04:28:51,-5.20
2019-06-22 04:28:52,-5.36
2019-06-22 04:28:53,-5.36
2019-06-22 04:28:54,-5.36
2019-06-22 04:28:55,-5.20
2019-06-22 04:28:56,-5.36
2019-06-22 04:28:57,-5.20
2019-06-22 04:28:58,-5.20
2019-06-22 04:29:00,-5.36
2019-06-22 04:29:01,-5.36
2019-06-22 04:29:02,-5.36
2019-06-22 04:29:03,-5.20
2019-06-22 04:29:04,-5.36
2019-06-22 04:29:05,-5.36
2019-06-22 04:29:06,-5.36
2019-06-22 04:29:07,-5.36
2019-06-22 04:29:08,-5.36
2019-06-22 04:29:09,-5.36
2019-06-22 04:29:10,-5.20
2019-06-22 04:29:11,-5.36
2019-06-22 04:29:12,-5.36
2019-06-22 04:29:13,-5.36
2019-06-22 04:29:14,-5.36
2019-06-22 04:29:15,-5.36
2019-06-22 04:29:16,-5.36
2019-06-22 04:29:17,-5.36
2019-06-22 04:29:18,-5.20
2019-06-22 04:29:19,-5.36
2019-06-22 04:29:20,-5.36
2019-06-22 04:29:21,-5.20
2019-06-22 04:29:23,-5.36
2019-06-22 04:29:24,-5.20
2019-06-22 04:29:25,-5.36
2019-06-22 04:29:26,-5.36
2019-06-22 04:29:27,-5.36
2019-06-22 04:29:28,-5.36
2019-06-22 04:29:29,-5.36
2019-06-22 04:29:30,-5.20
2019-06-22 04:29:31,-5.36
2019-06-22 04:29:32,-5.36
2019-06-22 04:29:33,-5.20
2019-06-22 04:29:34,-5.36
2019-06-22 04:29:35,-5.36
2019-06-22 04:29:36,-5.20
2019-06-22 04:29:37,-5.36
2019-06-22 04:29:38,-5.20
2019-06-22 04:29:39,-5.36
2019-06-22 04:29:40,-5.36
2019-06-22 04:29:41,-5.36
2019-06-22 04:29:42,-5.36
2019-06-22 04:29:43,-5.36
2019-06-22 04:29:44,-5.36
2019-06-22 04:29:45,-5.20
2019-06-22 04:29:47,-5.20
2019-06-22 04:29:48,-5.36
2019-06-22 04:29:49,-5.20
2019-06-22 04:29:50,-5.52
2019-06-22 04:29:51,-5.36
2019-06-22 04:29:52,-5.36
2019-06-22 04:29:53,-5.36
2019-06-22 04:29:54,-5.36
2019-06-22 04:29:55,-5.36
2019-06-22 04:29:56,-5.36
2019-06-22 04:29:57,-5.36
2019-06-22 04:29:58,-5.36
2019-06-22 04:29:59,-5.20
2019-06-22 04:30:00,-5.36
2019-06-22 04:30:01,-5.36
2019-06-22 04:30:02,-5.36
2019-06-22 04:30:03,-5.36
2019-06-22 04:30:04,-5.36
2019-06-22 04:30:05,-5.36
2019-06-22 04:30:06,-5.36
2019-06-22 04:30:07,-5.36
2019-06-22 04:30:08,-5.36
2019-06-22 04:30:09,-5.36
2019-06-22 04:30:11,-5.36
2019-06-22 04:30:12,-5.36
2019-06-22 04:30:13,-5.36
2019-06-22 04:30:14,-5.36
2019-06-22 04:30:15,-5.36
2019-06-22 04:30:16,-5.36
2019-06-22 04:30:17,-5.36
2019-06-22 04:30:18,-5.36
2019-06-22 04:30:19,-5.36
2019-06-22 04:30:20,-5.36
2019-06-22 04:30:21,-5.36
2019-06-22 04:30:22,-5.36
2019-06-22 04:30:23,-5.36
2019-06-22 04:30:24,-5.36
2019-06-22 04:30:25,-5.36
2019-06-22 04:30:26,-5.36
2019-06-22 04:30:27,-5.36
2019-06-22 04:30:28,-5.36
2019-06-22 04:30:29,-5.36
2019-06-22 04:30:30,-5.36
2019-06-22 04:30:31,-5.20
2019-06-22 04:30:32,-5.36
2019-06-22 04:30:33,-5.36
2019-06-22 04:30:35,-5.36
2019-06-22 04:30:36,-5.36
2019-06-22 04:30:37,-5.36
2019-06-22 04:30:38,-5.36
2019-06-22 04:30:39,-5.52
2019-06-22 04:30:40,-5.36
2019-06-22 04:30:41,-5.36
2019-06-22 04:30:42,-5.52
2019-06-22 04:30:43,-5.36
2019-06-22 04:30:44,-5.36
2019-06-22 04:30:45,-5.36
2019-06-22 04:30:46,-5.36
2019-06-22 04:30:47,-5.36
2019-06-22 04:30:48,-5.36
2019-06-22 04:30:49,-5.36
2019-06-22 04:30:50,-5.36
2019-06-22 04:30:51,-5.52
2019-06-22 04:30:52,-5.36
2019-06-22 04:30:53,-5.52
2019-06-22 04:30:54,-5.36
2019-06-22 04:30:55,-5.52
2019-06-22 04:30:56,-5.36
2019-06-22 04:30:58,-5.36
2019-06-22 04:30:59,-5.36
2019-06-22 04:31:00,-5.36
2019-06-22 04:31:01,-5.36
2019-06-22 04:31:02,-5.36
2019-06-22 04:31:03,-5.36
2019-06-22 04:31:04,-5.36
2019-06-22 04:31:05,-5.36
2019-06-22 04:31:06,-5.36
2019-06-22 04:31:07,-5.52
2019-06-22 04:31:08,-5.36
2019-06-22 04:31:09,-5.52
2019-06-22 04:31:10,-5.36
2019-06-22 04:31:11,-5.36
2019-06-22 04:31:12,-5.52
2019-06-22 04:31:13,-5.36
2019-06-22 04:31:14,-5.36
2019-06-22 04:31:15,-5.52
2019-06-22 04:31:16,-5.52
2019-06-22 04:31:17,-5.36
2019-06-22 04:31:18,-5.36
2019-06-22 04:31:19,-5.36
2019-06-22 04:31:20,-5.36
2019-06-22 04:31:22,-5.36
2019-06-22 04:31:23,-5.36
2019-06-22 04:31:24,-5.36
2019-06-22 04:31:25,-5.52
2019-06-22 04:31:26,-5.36
2019-06-22 04:31:27,-5.36
2019-06-22 04:31:28,-5.36
2019-06-22 04:31:29,-5.52
2019-06-22 04:31:30,-5.36
2019-06-22 04:31:31,-5.36
2019-06-22 04:31:32,-5.52
2019-06-22 04:31:33,-5.36
2019-06-22 04:31:34,-5.36
2019-06-22 04:31:35,-5.36
2019-06-22 04:31:36,-5.36
2019-06-22 04:31:37,-5.52
2019-06-22 04:31:38,-5.36
2019-06-22 04:31:39,-5.36
2019-06-22 04:31:40,-5.36
2019-06-22 04:31:41,-5.36
2019-06-22 04:31:42,-5.36
2019-06-22 04:31:43,-5.52
2019-06-22 04:31:44,-5.20
2019-06-22 04:31:46,-5.36
2019-06-22 04:31:47,-5.36
2019-06-22 04:31:48,-5.36
2019-06-22 04:31:49,-5.36
2019-06-22 04:31:50,-5.36
2019-06-22 04:31:51,-5.52
2019-06-22 04:31:52,-5.52
2019-06-22 04:31:53,-5.36
2019-06-22 04:31:54,-5.36
2019-06-22 04:31:55,-5.36
2019-06-22 04:31:56,-5.36
2019-06-22 04:31:57,-5.36
2019-06-22 04:31:58,-5.36
2019-06-22 04:31:59,-5.36
2019-06-22 04:32:00,-5.36
2019-06-22 04:32:01,-5.52
2019-06-22 04:32:02,-5.52
2019-06-22 04:32:03,-5.52
2019-06-22 04:32:04,-5.36
2019-06-22 04:32:05,-5.36
2019-06-22 04:32:06,-5.36
2019-06-22 04:32:07,-5.36
2019-06-22 04:32:09,-5.36
2019-06-22 04:32:10,-5.36
2019-06-22 04:32:11,-5.36
2019-06-22 04:32:12,-5.36
2019-06-22 04:32:13,-5.36
2019-06-22 04:32:14,-5.36
2019-06-22 04:32:15,-5.36
2019-06-22 04:32:16,-5.36
2019-06-22 04:32:17,-5.52
2019-06-22 04:32:18,-5.36
2019-06-22 04:32:19,-5.36
2019-06-22 04:32:20,-5.36
2019-06-22 04:32:21,-5.52
2019-06-22 04:32:22,-5.36
2019-06-22 04:32:23,-5.36
2019-06-22 04:32:24,-5.36
2019-06-22 04:32:25,-5.36
2019-06-22 04:32:26,-5.36
2019-06-22 04:32:27,-5.52
2019-06-22 04:32:28,-5.36
2019-06-22 04:32:29,-5.52
2019-06-22 04:32:30,-5.36
2019-06-22 04:32:32,-5.36
2019-06-22 04:32:33,-5.36
2019-06-22 04:32:34,-5.52
2019-06-22 04:32:35,-5.36
2019-06-22 04:32:36,-5.52
2019-06-22 04:32:37,-5.36
2019-06-22 04:32:38,-5.52
2019-06-22 04:32:39,-5.36
2019-06-22 04:32:40,-5.36
2019-06-22 04:32:41,-5.36
2019-06-22 04:32:42,-5.36
2019-06-22 04:32:43,-5.36
2019-06-22 04:32:44,-5.36
2019-06-22 04:32:45,-5.36
2019-06-22 04:32:46,-5.52
2019-06-22 04:32:47,-5.52
2019-06-22 04:32:48,-5.36
2019-06-22 04:32:49,-5.36
2019-06-22 04:32:50,-5.52
2019-06-22 04:32:51,-5.36
2019-06-22 04:32:52,-5.36
2019-06-22 04:32:53,-5.52
2019-06-22 04:32:54,-5.36
2019-06-22 04:32:56,-5.52
2019-06-22 04:32:57,-5.52
2019-06-22 04:32:58,-5.52
2019-06-22 04:32:59,-5.52
2019-06-22 04:33:00,-5.52
2019-06-22 04:33:01,-5.36
2019-06-22 04:33:02,-5.36
2019-06-22 04:33:03,-5.52
2019-06-22 04:33:04,-5.36
2019-06-22 04:33:05,-5.36
2019-06-22 04:33:06,-5.52
2019-06-22 04:33:07,-5.36
2019-06-22 04:33:08,-5.36
2019-06-22 04:33:09,-5.36
2019-06-22 04:33:10,-5.36
2019-06-22 04:33:11,-5.52
2019-06-22 04:33:12,-5.52
2019-06-22 04:33:13,-5.36
2019-06-22 04:33:14,-5.52
2019-06-22 04:33:15,-5.52
2019-06-22 04:33:16,-5.52
2019-06-22 04:33:17,-5.52
2019-06-22 04:33:18,-5.36
2019-06-22 04:33:20,-5.52
2019-06-22 04:33:21,-5.36
2019-06-22 04:33:22,-5.52
2019-06-22 04:33:23,-5.52
2019-06-22 04:33:24,-5.52
2019-06-22 04:33:25,-5.52
2019-06-22 04:33:26,-5.36
2019-06-22 04:33:27,-5.52
2019-06-22 04:33:28,-5.52
2019-06-22 04:33:29,-5.52
2019-06-22 04:33:30,-5.52
2019-06-22 04:33:31,-5.52
2019-06-22 04:33:32,-5.52
2019-06-22 04:33:33,-5.52
2019-06-22 04:33:34,-5.36
2019-06-22 04:33:35,-5.52
2019-06-22 04:33:36,-5.52
2019-06-22 04:33:37,-5.52
2019-06-22 04:33:38,-5.52
2019-06-22 04:33:39,-5.36
2019-06-22 04:33:40,-5.52
2019-06-22 04:33:41,-5.52
2019-06-22 04:33:42,-5.36
2019-06-22 04:33:44,-5.52
2019-06-22 04:33:45,-5.52
2019-06-22 04:33:46,-5.52
2019-06-22 04:33:47,-5.36
2019-06-22 04:33:48,-5.52
2019-06-22 04:33:49,-5.52
2019-06-22 04:33:50,-5.36
2019-06-22 04:33:51,-5.36
2019-06-22 04:33:52,-5.52
2019-06-22 04:33:53,-5.52
2019-06-22 04:33:54,-5.52
2019-06-22 04:33:55,-5.52
2019-06-22 04:33:56,-5.52
2019-06-22 04:33:57,-5.36
2019-06-22 04:33:58,-5.36
2019-06-22 04:33:59,-5.36
2019-06-22 04:34:00,-5.36
2019-06-22 04:34:01,-5.52
2019-06-22 04:34:02,-5.36
2019-06-22 04:34:03,-5.52
2019-06-22 04:34:04,-5.52
2019-06-22 04:34:05,-5.52
2019-06-22 04:34:07,-5.36
2019-06-22 04:34:08,-5.52
2019-06-22 04:34:09,-5.52
2019-06-22 04:34:10,-5.52
2019-06-22 04:34:11,-5.36
2019-06-22 04:34:12,-5.52
2019-06-22 04:34:13,-5.36
2019-06-22 04:34:14,-5.52
2019-06-22 04:34:15,-5.36
2019-06-22 04:34:16,-5.52
2019-06-22 04:34:17,-5.52
2019-06-22 04:34:18,-5.52
2019-06-22 04:34:19,-5.52
2019-06-22 04:34:20,-5.36
2019-06-22 04:34:21,-5.52
2019-06-22 04:34:22,-5.52
2019-06-22 04:34:23,-5.52
2019-06-22 04:34:24,-5.52
2019-06-22 04:34:25,-5.52
2019-06-22 04:34:26,-5.52
2019-06-22 04:34:27,-5.52
2019-06-22 04:34:28,-5.52
2019-06-22 04:34:29,-5.52
2019-06-22 04:34:31,-5.52
2019-06-22 04:34:32,-5.52
2019-06-22 04:34:33,-5.52
2019-06-22 04:34:34,-5.52
2019-06-22 04:34:35,-5.52
2019-06-22 04:34:36,-5.36
2019-06-22 04:34:37,-5.52
2019-06-22 04:34:38,-5.52
2019-06-22 04:34:39,-5.52
2019-06-22 04:34:40,-5.52
2019-06-22 04:34:41,-5.52
2019-06-22 04:34:42,-5.52
2019-06-22 04:34:43,-5.52
2019-06-22 04:34:44,-5.52
2019-06-22 04:34:45,-5.52
2019-06-22 04:34:46,-5.52
2019-06-22 04:34:47,-5.52
2019-06-22 04:34:48,-5.52
2019-06-22 04:34:49,-5.52
2019-06-22 04:34:50,-5.52
2019-06-22 04:34:51,-5.52
2019-06-22 04:34:52,-5.52
2019-06-22 04:34:53,-5.52
2019-06-22 04:34:55,-5.52
2019-06-22 04:34:56,-5.52
2019-06-22 04:34:57,-5.52
2019-06-22 04:34:58,-5.52
2019-06-22 04:34:59,-5.52
2019-06-22 04:35:00,-5.36
2019-06-22 04:35:01,-5.52
2019-06-22 04:35:02,-5.52
2019-06-22 04:35:03,-5.52
2019-06-22 04:35:04,-5.52
2019-06-22 04:35:05,-5.52
2019-06-22 04:35:06,-5.52
2019-06-22 04:35:07,-5.52
2019-06-22 04:35:08,-5.52
2019-06-22 04:35:09,-5.52
2019-06-22 04:35:10,-5.52
2019-06-22 04:35:11,-5.52
2019-06-22 04:35:12,-5.52
2019-06-22 04:35:13,-5.52
2019-06-22 04:35:14,-5.52
2019-06-22 04:35:15,-5.52
2019-06-22 04:35:16,-5.52
2019-06-22 04:35:18,-5.52
2019-06-22 04:35:19,-5.52
2019-06-22 04:35:20,-5.52
2019-06-22 04:35:21,-5.52
2019-06-22 04:35:22,-5.36
2019-06-22 04:35:23,-5.52
2019-06-22 04:35:24,-5.52
2019-06-22 04:35:25,-5.52
2019-06-22 04:35:26,-5.52
2019-06-22 04:35:27,-5.36
2019-06-22 04:35:28,-5.52
2019-06-22 04:35:29,-5.52
2019-06-22 04:35:30,-5.52
2019-06-22 04:35:31,-5.52
2019-06-22 04:35:32,-5.52
2019-06-22 04:35:33,-5.52
2019-06-22 04:35:34,-5.52
2019-06-22 04:35:35,-5.52
2019-06-22 04:35:36,-5.52
2019-06-22 04:35:37,-5.52
2019-06-22 04:35:38,-5.52
2019-06-22 04:35:39,-5.52
2019-06-22 04:35:40,-5.52
2019-06-22 04:35:42,-5.52
2019-06-22 04:35:43,-5.52
2019-06-22 04:35:44,-5.52
2019-06-22 04:35:45,-5.52
2019-06-22 04:35:46,-5.52
2019-06-22 04:35:47,-5.52
2019-06-22 04:35:48,-5.52
2019-06-22 04:35:49,-5.52
2019-06-22 04:35:50,-5.52
2019-06-22 04:35:51,-5.52
2019-06-22 04:35:52,-5.36
2019-06-22 04:35:53,-5.52
2019-06-22 04:35:54,-5.52
2019-06-22 04:35:55,-5.52
2019-06-22 04:35:56,-5.52
2019-06-22 04:35:57,-5.52
2019-06-22 04:35:58,-5.52
2019-06-22 04:35:59,-5.52
2019-06-22 04:36:00,-5.52
2019-06-22 04:36:01,-5.52
2019-06-22 04:36:02,-5.52
2019-06-22 04:36:03,-5.52
2019-06-22 04:36:04,-5.52
2019-06-22 04:36:06,-5.52
2019-06-22 04:36:07,-5.36
2019-06-22 04:36:08,-5.52
2019-06-22 04:36:09,-5.52
2019-06-22 04:36:10,-5.52
2019-06-22 04:36:11,-5.52
2019-06-22 04:36:12,-5.36
2019-06-22 04:36:13,-5.52
2019-06-22 04:36:14,-5.52
2019-06-22 04:36:15,-5.52
2019-06-22 04:36:16,-5.52
2019-06-22 04:36:17,-5.52
2019-06-22 04:36:18,-5.52
2019-06-22 04:36:19,-5.52
2019-06-22 04:36:20,-5.52
2019-06-22 04:36:21,-5.52
2019-06-22 04:36:22,-5.52
2019-06-22 04:36:23,-5.52
2019-06-22 04:36:24,-5.52
2019-06-22 04:36:25,-5.52
2019-06-22 04:36:26,-5.52
2019-06-22 04:36:27,-5.52
2019-06-22 04:36:29,-5.36
2019-06-22 04:36:30,-5.52
2019-06-22 04:36:31,-5.52
2019-06-22 04:36:32,-5.52
2019-06-22 04:36:33,-5.52
2019-06-22 04:36:34,-5.52
2019-06-22 04:36:35,-5.52
2019-06-22 04:36:36,-5.36
2019-06-22 04:36:37,-5.52
2019-06-22 04:36:38,-5.52
2019-06-22 04:36:39,-5.52
2019-06-22 04:36:40,-5.52
2019-06-22 04:36:41,-5.36
2019-06-22 04:36:42,-5.52
2019-06-22 04:36:43,-5.52
2019-06-22 04:36:44,-5.52
2019-06-22 04:36:45,-5.52
2019-06-22 04:36:46,-5.52
2019-06-22 04:36:47,-5.52
2019-06-22 04:36:48,-5.36
2019-06-22 04:36:49,-5.52
2019-06-22 04:36:50,-5.52
2019-06-22 04:36:51,-5.52
2019-06-22 04:36:53,-5.52
2019-06-22 04:36:54,-5.36
2019-06-22 04:36:55,-5.52
2019-06-22 04:36:56,-5.52
2019-06-22 04:36:57,-5.52
2019-06-22 04:36:58,-5.52
2019-06-22 04:36:59,-5.52
2019-06-22 04:37:00,-5.52
2019-06-22 04:37:01,-5.52
2019-06-22 04:37:02,-5.52
2019-06-22 04:37:03,-5.52
2019-06-22 04:37:04,-5.36
2019-06-22 04:37:05,-5.52
2019-06-22 04:37:06,-5.52
2019-06-22 04:37:07,-5.52
2019-06-22 04:37:08,-5.52
2019-06-22 04:37:09,-5.52
2019-06-22 04:37:10,-5.36
2019-06-22 04:37:11,-5.52
2019-06-22 04:37:12,-5.52
2019-06-22 04:37:13,-5.52
2019-06-22 04:37:14,-5.52
2019-06-22 04:37:15,-5.52
2019-06-22 04:37:17,-5.36
2019-06-22 04:37:18,-5.52
2019-06-22 04:37:19,-5.52
2019-06-22 04:37:20,-5.52
2019-06-22 04:37:21,-5.52
2019-06-22 04:37:22,-5.52
