2019-06-22 13:13:28,22.027
2019-06-22 13:13:29,21.866
2019-06-22 13:13:30,21.866
2019-06-22 13:13:31,21.866
2019-06-22 13:13:32,21.866
2019-06-22 13:13:33,21.866
2019-06-22 13:13:34,21.866
2019-06-22 13:13:35,21.866
2019-06-22 13:13:36,21.866
2019-06-22 13:13:37,21.866
2019-06-22 13:13:38,21.866
2019-06-22 13:13:39,21.866
2019-06-22 13:13:40,21.866
2019-06-22 13:13:41,21.866
2019-06-22 13:13:42,21.705
2019-06-22 13:13:43,21.866
2019-06-22 13:13:44,21.866
2019-06-22 13:13:45,21.866
2019-06-22 13:13:46,21.866
2019-06-22 13:13:48,21.866
2019-06-22 13:13:49,21.866
2019-06-22 13:13:50,21.866
2019-06-22 13:13:51,21.866
2019-06-22 13:13:52,21.866
2019-06-22 13:13:53,21.866
2019-06-22 13:13:54,21.866
2019-06-22 13:13:55,21.866
2019-06-22 13:13:56,21.866
2019-06-22 13:13:57,21.866
2019-06-22 13:13:58,21.866
2019-06-22 13:13:59,22.027
2019-06-22 13:14:00,21.866
2019-06-22 13:14:01,21.866
2019-06-22 13:14:02,21.866
2019-06-22 13:14:03,21.866
2019-06-22 13:14:04,22.027
2019-06-22 13:14:05,21.705
2019-06-22 13:14:06,21.866
2019-06-22 13:14:07,21.866
2019-06-22 13:14:08,21.866
2019-06-22 13:14:09,21.866
2019-06-22 13:14:10,21.866
2019-06-22 13:14:11,21.866
2019-06-22 13:14:12,21.866
2019-06-22 13:14:13,21.866
2019-06-22 13:14:14,21.866
2019-06-22 13:14:15,21.866
2019-06-22 13:14:16,21.866
2019-06-22 13:14:17,21.866
2019-06-22 13:14:18,21.866
2019-06-22 13:14:19,21.866
2019-06-22 13:14:20,21.866
2019-06-22 13:14:21,21.866
2019-06-22 13:14:23,21.866
2019-06-22 13:14:24,21.866
2019-06-22 13:14:25,21.866
2019-06-22 13:14:26,21.866
2019-06-22 13:14:27,21.866
2019-06-22 13:14:28,21.866
2019-06-22 13:14:29,22.027
2019-06-22 13:14:30,21.866
2019-06-22 13:14:31,21.866
2019-06-22 13:14:32,21.705
2019-06-22 13:14:33,21.866
2019-06-22 13:14:34,21.866
2019-06-22 13:14:35,21.866
2019-06-22 13:14:36,21.866
2019-06-22 13:14:37,21.866
2019-06-22 13:14:38,21.866
2019-06-22 13:14:39,21.866
2019-06-22 13:14:40,21.866
2019-06-22 13:14:41,21.866
2019-06-22 13:14:42,21.866
2019-06-22 13:14:43,21.866
2019-06-22 13:14:44,21.866
2019-06-22 13:14:45,21.866
2019-06-22 13:14:46,21.866
2019-06-22 13:14:47,22.027
2019-06-22 13:14:48,21.866
2019--0-6- 2 :13::1,:51,21
2019--0-6- 2 :13::1,:52,21
2019--0-6- 2 :13::1,:53,21
2019--0-6- 2 :13::1,:54,21
2019--0-6- 2 :13::1,:55,21
2019--0-6- 2 :13::1,:56,21
2019--0-6- 2 :13::1,:57,21
2019--0-6- 2 :13::1,:58,21
2019--0-6- 2 :13::1,:59,21
2019--0-6- 2 :13::1,:00,21
2019--0-6- 2 :13::1,:01,21
2019--0-6- 2 :13::1,:02,21
2019--0-6- 2 :13::1,:03,21
2019--0-6- 2 :13::1,:05,21
2019--0-6- 2 :13::1,:06,21
2019--0-6- 2 :13::1,:07,21
2019--0-6- 2 :13::1,:08,21
2019--0-6- 2 :13::1,:09,21
2019--0-6- 2 :13::1,:10,21
2019--0-6- 2 :13::1,:11,21
2019--0-6- 2 :13::1,:12,21
2019--0-6- 2 :13::1,:13,21
2019--0-6- 2 :13::1,:14,21
2019--0-6- 2 :13::1,:15,21
2019--0-6- 2 :13::1,:16,21
2019--0-6- 2 :13::1,:17,22
2019--0-6- 2 :13::1,:18,21
2019--0-6- 2 :13::1,:19,21
2019--0-6- 2 :13::1,:20,21
2019--0-6- 2 :13::1,:21,21
2019--0-6- 2 :13::1,:22,21
2019--0-6- 2 :13::1,:23,21
2019--0-6- 2 :13::1,:24,21
2019--0-6- 2 :13::1,:25,21
2019--0-6- 2 :13::1,:26,21
2019--0-6- 2 :13::1,:27,21
2019--0-6- 2 :13::1,:28,21
2019--0-6- 2 :13::1,:29,21
2019--0-6- 2 :13::1,:30,21
2019--0-6- 2 :13::1,:31,21
2019--0-6- 2 :13::1,:32,21
2019--0-6- 2 :13::1,:33,21
2019--0-6- 2 :13::1,:34,21
2019--0-6- 2 :13::1,:35,21
2019--0-6- 2 :13::1,:36,21
2019--0-6- 2 :13::1,:37,21
2019--0-6- 2 :13::1,:38,21
2019--0-6- 2 :13::1,:39,21
2019--0-6- 2 :13::1,:40,21
2019--0-6- 2 :13::1,:41,21
2019--0-6- 2 :13::1,:42,21
2019--0-6- 2 :13::1,:43,21
2019--0-6- 2 :13::1,:44,21
2019--0-6- 2 :13::1,:45,21
2019--0-6- 2 :13::1,:46,21
2019--0-6- 2 :13::1,:48,21
2019--0-6- 2 :13::1,:49,22
2019--0-6- 2 :13::1,:50,21
2019--0-6- 2 :13::1,:51,21
2019--0-6- 2 :13::1,:52,21
2019--0-6- 2 :13::1,:53,21
2019--0-6- 2 :13::1,:54,21
2019--0-6- 2 :13::1,:55,21
2019--0-6- 2 :13::1,:56,21
2019--0-6- 2 :13::1,:57,21
2019--0-6- 2 :13::1,:58,21
2019--0-6- 2 :13::1,:59,21
2019--0-6- 2 :13::1,:00,21
2019--0-6- 2 :13::1,:01,22
2019--0-6- 2 :13::1,:02,21
2019--0-6- 2 :13::1,:03,21
2019--0-6- 2 :13::1,:04,21
2019--0-6- 2 :13::1,:05,21
2019--0-6- 2 :13::1,:06,21
2019--0-6- 2 :13::1,:07,21
2019--0-6- 2 :13::1,:08,21
2019--0-6- 2 :13::1,:09,21
2019--0-6- 2 :13::1,:10,21
2019--0-6- 2 :13::1,:11,22
2019--0-6- 2 :13::1,:12,21
2019--0-6- 2 :13::1,:13,21
2019--0-6- 2 :13::1,:14,21
2019--0-6- 2 :13::1,:16,21
2019--0-6- 2 :13::1,:17,21
2019--0-6- 2 :13::1,:18,21
2019--0-6- 2 :13::1,:19,21
2019--0-6- 2 :13::1,:20,21
2019--0-6- 2 :13::1,:21,21
2019--0-6- 2 :13::1,:22,21
2019--0-6- 2 :13::1,:23,21
2019--0-6- 2 :13::1,:24,21
2019--0-6- 2 :13::1,:25,21
2019--0-6- 2 :13::1,:26,21
2019--0-6- 2 :13::1,:27,21
2019--0-6- 2 :13::1,:28,21
2019--0-6- 2 :13::1,:29,21
2019--0-6- 2 :13::1,:30,21
2019--0-6- 2 :13::1,:31,21
2019--0-6- 2 :13::1,:32,21
2019--0-6- 2 :13::1,:33,21
2019--0-6- 2 :13::1,:34,21
2019--0-6- 2 :13::1,:35,21
2019--0-6- 2 :13::1,:36,21
2019--0-6- 2 :13::1,:37,21
2019--0-6- 2 :13::1,:38,21
2019--0-6- 2 :13::1,:39,21
2019--0-6- 2 :13::1,:40,21
2019--0-6- 2 :13::1,:41,21
2019--0-6- 2 :13::1,:43,21
2019--0-6- 2 :13::1,:44,21
2019--0-6- 2 :13::1,:45,21
2019--0-6- 2 :13::1,:46,21
2019--0-6- 2 :13::1,:47,21
2019--0-6- 2 :13::1,:28,22
2019--0-6- 2 :13::1,:29,22
2019--0-6- 2 :13::1,:30,22
2019--0-6- 2 :13::1,:31,22
2019--0-6- 2 :13::1,:32,22
2019--0-6- 2 :13::1,:33,22
2019--0-6- 2 :13::1,:34,22
2019--0-6- 2 :13::1,:35,22
2019--0-6- 2 :13::1,:36,22
2019--0-6- 2 :13::1,:37,22
2019--0-6- 2 :13::1,:38,21
2019--0-6- 2 :13::1,:40,21
2019--0-6- 2 :13::1,:41,22
2019--0-6- 2 :13::1,:42,22
2019--0-6- 2 :13::1,:43,22
2019--0-6- 2 :13::1,:44,21
2019--0-6- 2 :13::1,:45,22
2019--0-6- 2 :13::1,:46,21
2019--0-6- 2 :13::1,:47,22
2019--0-6- 2 :13::1,:48,22
2019--0-6- 2 :13::1,:49,22
2019--0-6- 2 :13::1,:50,22
2019--0-6- 2 :13::1,:51,22
2019--0-6- 2 :13::1,:52,22
2019--0-6- 2 :13::1,:53,22
2019--0-6- 2 :13::1,:54,22
2019--0-6- 2 :13::1,:55,22
2019--0-6- 2 :13::1,:56,22
2019--0-6- 2 :13::1,:57,22
2019--0-6- 2 :13::1,:58,21
2019--0-6- 2 :13::1,:59,22
2019--0-6- 2 :13::1,:00,22
2019--0-6- 2 :13::1,:01,21
2019--0-6- 2 :13::1,:02,22
2019--0-6- 2 :13::1,:03,21
2019--0-6- 2 :13::1,:04,22
2019--0-6- 2 :13::1,:05,21
2019--0-6- 2 :13::1,:06,22
2019--0-6- 2 :13::1,:07,21
2019--0-6- 2 :13::1,:08,22
2019--0-6- 3 :01::1,:31,9.
2019--0-6- 3 :01::1,:32,9.
2019--0-6- 3 :01::1,:33,9.
2019--0-6- 3 :01::1,:34,9.
2019--0-6- 3 :01::1,:35,9.
2019--0-6- 3 :01::1,:36,9.
2019--0-6- 3 :01::1,:37,9.
2019--0-6- 3 :01::1,:38,9.
2019--0-6- 3 :01::1,:39,9.
2019--0-6- 3 :01::1,:40,8.
2019--0-6- 3 :01::1,:41,8.
2019--0-6- 3 :01::1,:42,8.
2019--0-6- 3 :01::1,:43,8.
2019--0-6- 3 :01::1,:44,8.
2019--0-6- 3 :01::1,:45,8.
2019--0-6- 3 :01::1,:46,8.
2019--0-6- 3 :01::1,:47,8.
2019--0-6- 3 :01::1,:48,8.
2019--0-6- 3 :01::1,:49,8.
2019--0-6- 3 :01::1,:50,8.
2019--0-6- 3 :01::1,:51,8.
2019--0-6- 3 :01::1,:52,8.
2019--0-6- 3 :01::1,:53,8.
2019--0-6- 3 :01::1,:54,8.
2019--0-6- 3 :01::1,:55,8.
2019--0-6- 3 :01::1,:57,8.
2019--0-6- 3 :01::1,:58,8.
2019--0-6- 3 :01::1,:59,7.
2019--0-6- 3 :01::1,:00,7.
2019--0-6- 3 :01::1,:01,7.
2019--0-6- 3 :01::1,:02,7.
2019--0-6- 3 :01::1,:03,7.
2019--0-6- 3 :01::1,:04,7.
2019--0-6- 3 :01::1,:05,7.
2019--0-6- 3 :01::1,:06,7.
2019--0-6- 3 :01::1,:07,7.
2019--0-6- 3 :01::1,:08,7.
2019--0-6- 3 :01::1,:09,7.
2019--0-6- 3 :01::1,:10,7.
2019--0-6- 3 :01::1,:11,7.
2019--0-6- 3 :01::1,:12,7.
2019--0-6- 3 :01::1,:13,7.
2019--0-6- 3 :01::1,:14,7.
2019--0-6- 3 :01::1,:15,7.
2019--0-6- 3 :01::1,:16,7.
2019--0-6- 3 :01::1,:17,6.
2019--0-6- 3 :01::1,:18,6.
2019--0-6- 3 :01::1,:19,6.
2019--0-6- 3 :01::1,:20,6.
2019--0-6- 3 :01::1,:21,6.
2019--0-6- 3 :01::1,:22,6.
2019--0-6- 3 :01::1,:23,6.
2019--0-6- 3 :01::1,:25,6.
2019--0-6- 3 :01::1,:26,6.
2019--0-6- 3 :01::1,:27,6.
2019--0-6- 3 :01::1,:28,6.
2019--0-6- 3 :01::1,:29,6.
2019--0-6- 3 :01::1,:30,6.
2019--0-6- 3 :01::1,:31,6.
2019--0-6- 3 :01::1,:32,6.
2019--0-6- 3 :01::1,:33,6.
2019--0-6- 3 :01::1,:34,6.
2019--0-6- 3 :01::1,:35,5.
2019--0-6- 3 :01::1,:36,6.
2019--0-6- 3 :01::1,:37,5.
2019--0-6- 3 :01::1,:38,5.
2019--0-6- 3 :01::1,:39,5.
2019--0-6- 3 :01::1,:40,5.
2019--0-6- 3 :01::1,:41,5.
2019--0-6- 3 :01::1,:42,5.
2019--0-6- 3 :01::1,:43,5.
2019--0-6- 3 :01::1,:44,5.
2019--0-6- 3 :01::1,:45,5.
2019--0-6- 3 :01::1,:46,5.
2019--0-6- 3 :01::1,:47,5.
2019--0-6- 3 :01::1,:48,5.
2019--0-6- 3 :01::1,:49,5.
2019--0-6- 3 :01::1,:50,5.
2019--0-6- 3 :01::1,:52,5.
2019--0-6- 3 :01::1,:53,5.
2019--0-6- 3 :01::1,:54,5.
2019--0-6- 3 :01::1,:55,5.
2019--0-6- 3 :01::1,:56,5.
2019--0-6- 3 :01::1,:57,5.
2019--0-6- 3 :01::1,:58,5.
2019--0-6- 3 :01::1,:59,5.
2019--0-6- 3 :01::1,:00,5.
2019--0-6- 3 :01::1,:01,5.
2019--0-6- 3 :01::1,:02,5.
2019--0-6- 3 :01::1,:03,5.
2019--0-6- 3 :01::1,:04,5.
2019--0-6- 3 :01::1,:05,5.
2019--0-6- 3 :01::1,:06,5.
2019--0-6- 3 :01::1,:07,5.
2019--0-6- 3 :01::1,:08,5.
2019--0-6- 3 :01::1,:09,5.
2019--0-6- 3 :01::1,:10,5.
2019--0-6- 3 :01::1,:11,5.
2019--0-6- 3 :01::1,:12,4.
2019--0-6- 3 :01::1,:13,4.
2019--0-6- 3 :01::1,:14,4.
2019--0-6- 3 :01::1,:15,4.
2019--0-6- 3 :01::1,:16,4.
2019--0-6- 3 :01::1,:17,4.
2019--0-6- 3 :01::1,:18,4.
2019--0-6- 3 :01::1,:20,4.
2019--0-6- 3 :01::1,:21,4.
2019--0-6- 3 :01::1,:22,4.
2019--0-6- 3 :01::1,:23,4.
2019--0-6- 3 :01::1,:24,4.
2019--0-6- 3 :01::1,:25,4.
2019--0-6- 3 :01::1,:26,4.
2019--0-6- 3 :01::1,:27,4.
2019--0-6- 3 :01::1,:28,4.
2019--0-6- 3 :01::1,:29,4.
2019--0-6- 3 :01::1,:30,4.
2019--0-6- 3 :01::1,:31,4.
2019--0-6- 3 :01::1,:32,4.
2019--0-6- 3 :01::1,:33,4.
2019--0-6- 3 :01::1,:34,4.
2019--0-6- 3 :01::1,:35,4.
2019--0-6- 3 :01::1,:36,4.
2019--0-6- 3 :01::1,:37,4.
2019--0-6- 3 :01::1,:38,4.
2019--0-6- 3 :01::1,:39,4.
2019--0-6- 3 :01::1,:40,4.
2019--0-6- 3 :01::1,:41,4.
2019--0-6- 3 :01::1,:42,4.
2019--0-6- 3 :01::1,:43,4.
2019--0-6- 3 :01::1,:44,4.
2019--0-6- 3 :01::1,:45,4.
2019--0-6- 3 :01::1,:47,4.
2019--0-6- 3 :01::1,:48,4.
2019--0-6- 3 :01::1,:49,4.
2019--0-6- 3 :01::1,:50,4.
2019--0-6- 3 :01::1,:51,3.
2019--0-6- 3 :01::1,:52,4.
2019--0-6- 3 :01::1,:53,4.
2019--0-6- 3 :01::1,:54,3.
2019--0-6- 3 :01::1,:55,3.
2019--0-6- 3 :01::1,:56,3.
2019--0-6- 3 :01::1,:57,3.
2019--0-6- 3 :01::1,:58,3.
2019--0-6- 3 :01::1,:59,3.
2019--0-6- 3 :01::2,:00,3.
2019--0-6- 3 :01::2,:01,3.
2019--0-6- 3 :01::2,:02,3.
2019--0-6- 3 :01::2,:03,3.
2019--0-6- 3 :01::2,:04,3.
2019--0-6- 3 :01::2,:05,3.
2019--0-6- 3 :01::2,:06,3.
2019--0-6- 3 :01::2,:07,3.
2019--0-6- 3 :01::2,:08,3.
2019--0-6- 3 :01::2,:09,3.
2019--0-6- 3 :01::2,:10,3.
2019--0-6- 3 :01::2,:11,3.
2019--0-6- 3 :01::2,:12,3.
2019--0-6- 3 :01::2,:14,3.
2019--0-6- 3 :01::2,:15,3.
2019--0-6- 3 :01::2,:16,3.
2019--0-6- 3 :01::2,:17,3.
2019--0-6- 3 :01::2,:18,3.
2019--0-6- 3 :01::2,:19,3.
2019--0-6- 3 :01::2,:20,3.
2019--0-6- 3 :01::2,:21,3.
2019--0-6- 3 :01::2,:22,3.
2019--0-6- 3 :01::2,:23,3.
2019--0-6- 3 :01::2,:24,3.
2019--0-6- 3 :01::2,:25,3.
2019--0-6- 3 :01::2,:26,3.
2019--0-6- 3 :01::2,:27,3.
2019--0-6- 3 :01::2,:28,3.
2019--0-6- 3 :01::2,:29,3.
2019--0-6- 3 :01::2,:30,3.
2019--0-6- 3 :01::2,:31,3.
2019--0-6- 3 :01::2,:32,3.
2019--0-6- 3 :01::2,:33,3.
2019--0-6- 3 :01::2,:34,3.
2019--0-6- 3 :01::2,:35,3.
2019--0-6- 3 :01::2,:36,3.
2019--0-6- 3 :01::2,:37,3.
2019--0-6- 3 :01::2,:38,3.
2019--0-6- 3 :01::2,:39,3.
2019--0-6- 3 :01::2,:41,3.
2019--0-6- 3 :01::2,:42,3.
2019--0-6- 3 :01::2,:43,3.
2019--0-6- 3 :01::2,:44,3.
2019--0-6- 3 :01::2,:45,3.
2019--0-6- 3 :01::2,:46,3.
2019--0-6- 3 :01::2,:47,3.
2019--0-6- 3 :01::2,:48,3.
2019--0-6- 3 :01::2,:49,3.
2019--0-6- 3 :01::2,:50,3.
2019--0-6- 3 :01::2,:51,3.
2019--0-6- 3 :01::2,:52,3.
2019--0-6- 3 :01::2,:53,3.
2019--0-6- 3 :01::2,:54,3.
2019--0-6- 3 :01::2,:55,3.
2019--0-6- 3 :01::2,:56,2.
2019--0-6- 3 :01::2,:57,2.
2019--0-6- 3 :01::2,:58,3.
2019--0-6- 3 :01::2,:59,2.
2019--0-6- 3 :01::2,:00,3.
2019--0-6- 3 :01::2,:01,3.
2019--0-6- 3 :01::2,:02,3.
2019--0-6- 3 :01::2,:03,3.
2019--0-6- 3 :01::2,:04,3.
2019--0-6- 3 :01::2,:05,2.
2019--0-6- 3 :01::2,:06,3.
2019--0-6- 3 :01::2,:08,2.
2019--0-6- 3 :01::2,:09,2.
2019--0-6- 3 :01::2,:10,2.
2019--0-6- 3 :01::2,:11,2.
2019--0-6- 3 :01::2,:12,2.
2019--0-6- 3 :01::2,:13,2.
2019--0-6- 3 :01::2,:14,2.
2019--0-6- 3 :01::2,:15,2.
2019--0-6- 3 :01::2,:16,2.
2019--0-6- 3 :01::2,:17,2.
2019--0-6- 3 :01::2,:18,2.
2019--0-6- 3 :01::2,:19,2.
2019--0-6- 3 :01::2,:20,2.
2019--0-6- 3 :01::2,:21,2.
2019--0-6- 3 :01::2,:22,2.
2019--0-6- 3 :01::2,:23,2.
2019--0-6- 3 :01::2,:24,2.
2019--0-6- 3 :01::2,:25,2.
2019--0-6- 3 :01::2,:26,2.
2019--0-6- 3 :01::2,:27,2.
2019--0-6- 3 :01::2,:28,2.
2019--0-6- 3 :01::2,:29,2.
2019--0-6- 3 :01::2,:30,2.
2019--0-6- 3 :01::2,:31,2.
2019--0-6- 3 :01::2,:32,2.
2019--0-6- 3 :01::2,:33,2.
2019--0-6- 3 :01::2,:35,2.
2019--0-6- 3 :01::2,:36,2.
2019--0-6- 3 :01::2,:37,2.
2019--0-6- 3 :01::2,:38,2.
2019--0-6- 3 :01::2,:39,2.
2019--0-6- 3 :01::2,:40,2.
2019--0-6- 3 :01::2,:41,2.
2019--0-6- 3 :01::2,:42,2.
2019--0-6- 3 :01::2,:43,2.
2019--0-6- 3 :01::2,:44,2.
2019--0-6- 3 :01::2,:45,2.
2019--0-6- 3 :01::2,:46,2.
2019--0-6- 3 :01::2,:47,2.
2019--0-6- 3 :01::2,:48,2.
2019--0-6- 3 :01::2,:49,2.
2019--0-6- 3 :01::2,:50,1.
2019--0-6- 3 :01::2,:51,2.
2019--0-6- 3 :01::2,:52,1.
2019--0-6- 3 :01::2,:53,1.
2019--0-6- 3 :01::2,:54,1.
2019--0-6- 3 :01::2,:55,1.
2019--0-6- 3 :01::2,:56,2.
2019--0-6- 3 :01::2,:57,2.
2019--0-6- 3 :01::2,:58,2.
2019--0-6- 3 :01::2,:59,2.
2019--0-6- 3 :01::2,:00,2.
2019--0-6- 3 :01::2,:02,2.
2019--0-6- 3 :01::2,:03,2.
2019--0-6- 3 :01::2,:04,2.
2019--0-6- 3 :01::2,:05,1.
2019--0-6- 3 :01::2,:06,2.
2019--0-6- 3 :01::2,:07,1.
2019--0-6- 3 :01::2,:08,1.
2019--0-6- 3 :01::2,:09,1.
2019--0-6- 3 :01::2,:10,1.
2019--0-6- 3 :01::2,:11,1.
2019--0-6- 3 :01::2,:12,1.
2019--0-6- 3 :01::2,:13,1.
2019--0-6- 3 :01::2,:14,1.
2019--0-6- 3 :01::2,:15,1.
2019--0-6- 3 :01::2,:16,1.
2019--0-6- 3 :01::2,:17,1.
2019--0-6- 3 :01::2,:18,1.
2019--0-6- 3 :01::2,:19,1.
2019--0-6- 3 :01::2,:20,1.
2019--0-6- 3 :01::2,:21,1.
2019--0-6- 3 :01::2,:22,1.
2019--0-6- 3 :01::2,:23,1.
2019--0-6- 3 :01::2,:24,1.
2019--0-6- 3 :01::2,:25,1.
2019--0-6- 3 :01::2,:26,1.
2019--0-6- 3 :01::2,:28,1.
2019--0-6- 3 :01::2,:29,1.
2019--0-6- 3 :01::2,:30,1.
2019--0-6- 3 :01::2,:31,1.
2019--0-6- 3 :01::2,:32,1.
2019--0-6- 3 :01::2,:33,1.
2019--0-6- 3 :01::2,:34,1.
2019--0-6- 3 :01::2,:35,1.
2019--0-6- 3 :01::2,:36,1.
2019--0-6- 3 :01::2,:37,1.
2019--0-6- 3 :01::2,:38,1.
2019--0-6- 3 :01::2,:39,1.
2019--0-6- 3 :01::2,:40,1.
2019--0-6- 3 :01::2,:41,1.
2019--0-6- 3 :01::2,:42,1.
2019--0-6- 3 :01::2,:43,1.
2019--0-6- 3 :01::2,:44,1.
2019--0-6- 3 :01::2,:45,3.
2019--0-6- 3 :01::2,:46,3.
2019--0-6- 3 :01::2,:47,3.
2019--0-6- 3 :01::2,:48,3.
2019--0-6- 3 :01::2,:49,3.
2019--0-6- 3 :01::2,:50,3.
2019--0-6- 3 :01::2,:51,3.
2019--0-6- 3 :01::2,:52,3.
2019--0-6- 3 :01::2,:53,3.
2019--0-6- 3 :01::2,:55,3.
2019--0-6- 3 :01::2,:56,3.
2019--0-6- 3 :01::2,:57,2.
2019--0-6- 3 :01::2,:58,2.
2019--0-6- 3 :01::2,:59,2.
2019--0-6- 3 :01::2,:00,1.
2019--0-6- 3 :01::2,:01,1.
2019--0-6- 3 :01::2,:02,1.
2019--0-6- 3 :01::2,:03,0.
2019--0-6- 3 :01::2,:04,1.
2019--0-6- 3 :01::2,:05,1.
2019--0-6- 3 :01::2,:06,1.
2019--0-6- 3 :01::2,:07,1.
2019--0-6- 3 :01::2,:08,1.
2019--0-6- 3 :01::2,:09,1.
2019--0-6- 3 :01::2,:10,0.
2019--0-6- 3 :01::2,:11,0.
2019--0-6- 3 :01::2,:12,0.
2019--0-6- 3 :01::2,:13,0.
2019--0-6- 3 :01::2,:14,0.
2019--0-6- 3 :01::2,:15,0.
2019--0-6- 3 :01::2,:16,0.
2019--0-6- 3 :01::2,:17,0.
2019--0-6- 3 :01::2,:18,0.
2019--0-6- 3 :01::2,:20,0.
2019--0-6- 3 :01::2,:21,0.
2019--0-6- 3 :01::2,:22,0.
2019--0-6- 3 :01::2,:23,0.
2019--0-6- 3 :01::2,:24,0.
2019--0-6- 3 :01::2,:25,0.
2019--0-6- 3 :01::2,:26,0.
2019--0-6- 3 :01::2,:27,0.
2019--0-6- 3 :01::2,:28,0.
2019--0-6- 3 :01::2,:29,0.
2019--0-6- 3 :01::2,:30,2.
2019--0-6- 3 :01::2,:31,0.
2019--0-6- 3 :01::2,:32,2.
2019--0-6- 3 :01::2,:33,0.
2019--0-6- 3 :01::2,:34,2.
2019--0-6- 3 :01::2,:35,0.
2019--0-6- 3 :01::2,:36,2.
2019--0-6- 3 :01::2,:37,2.
2019--0-6- 3 :01::2,:38,2.
2019--0-6- 3 :01::2,:39,2.
2019--0-6- 3 :01::2,:40,2.
2019--0-6- 3 :01::2,:41,2.
2019--0-6- 3 :01::2,:42,2.
2019--0-6- 3 :01::2,:43,2.
2019--0-6- 3 :01::2,:44,2.
2019--0-6- 3 :01::2,:46,2.
2019--0-6- 3 :01::2,:47,2.
2019--0-6- 3 :01::2,:48,2.
2019--0-6- 3 :01::2,:49,2.
2019--0-6- 3 :01::2,:50,2.
2019--0-6- 3 :01::2,:51,2.
2019--0-6- 3 :01::2,:52,2.
2019--0-6- 3 :01::2,:53,2.
2019--0-6- 3 :01::2,:54,2.
2019--0-6- 3 :01::2,:55,2.
2019--0-6- 3 :01::2,:56,2.
2019--0-6- 3 :01::2,:57,2.
2019--0-6- 3 :01::2,:58,2.
2019--0-6- 3 :01::2,:59,2.
2019--0-6- 3 :01::2,:00,2.
2019--0-6- 3 :01::2,:01,2.
2019--0-6- 3 :01::2,:02,2.
2019--0-6- 3 :01::2,:03,2.
2019--0-6- 3 :01::2,:04,2.
2019--0-6- 3 :01::2,:05,2.
2019--0-6- 3 :01::2,:06,2.
2019--0-6- 3 :01::2,:07,2.
2019--0-6- 3 :01::2,:08,2.
2019--0-6- 3 :01::2,:09,2.
2019--0-6- 3 :01::2,:10,1.
2019--0-6- 3 :01::2,:11,2.
2019--0-6- 3 :01::2,:13,2.
